organism,id1,id2,coexpression
511145,b3231,b3783,313
511145,b3231,b4258,254
511145,b3231,b3294,970
511145,b3231,b3352,110
511145,b3231,b3980,748
511145,b3231,b4378,81
511145,b3231,b3871,710
511145,b3231,b4572,206
511145,b3231,b3313,979
511145,b3231,b3706,110
511145,b3231,b4059,390
511145,b3231,b3315,983
511145,b3231,b3295,890
511145,b3231,b3298,982
511145,b3231,b3742,178
511145,b3231,b3774,438
511145,b3231,b3311,982
511145,b3231,b4167,100
511145,b3231,b3610,152
511145,b3231,b3287,123
511145,b3231,b3863,58
511145,b3231,b3301,977
511145,b3231,b3303,978
511145,b3231,b3299,866
511145,b3231,b3312,982
511145,b3231,b3316,981
511145,b3231,b3640,186
511145,b3231,b4301,106
511145,b3231,b4179,57
511145,b3231,b3414,134
511145,b3231,b4147,627
511145,b3231,b4483,81
511145,b3231,b3321,986
511145,b3231,b3310,977
511145,b3231,b3637,956
511145,b3231,b3251,226
511145,b3232,b3846,58
511145,b3232,b3426,56
511145,b3232,b4154,59
511145,b3232,b3996,400
511145,b3232,b3279,57
511145,b3232,b3234,55
511145,b3232,b3235,55
511145,b3232,b3962,73
511145,b3232,b4069,73
511145,b3232,b4153,59
511145,b3232,b3673,53
511145,b3232,b3686,58
511145,b3232,b3687,58
511145,b3232,b4391,58
511145,b3232,b3236,58
511145,b3232,b3384,59
511145,b3232,b3835,58
511145,b3232,b3933,101
511145,b3233,b3619,98
511145,b3233,b3495,146
511145,b3233,b4172,251
511145,b3233,b3919,110
511145,b3233,b3963,56
511145,b3233,b3655,59
511145,b3233,b3836,153
511145,b3233,b3357,149
511145,b3233,b3781,224
511145,b3233,b3287,196
511145,b3233,b4144,213
511145,b3233,b4000,125
511145,b3233,b3858,98
511145,b3233,b3844,98
511145,b3233,b4222,99
511145,b3233,b3928,184
511145,b3233,b3961,56
511145,b3234,b3784,57
511145,b3234,b4298,73
511145,b3234,b3972,54
511145,b3234,b4203,75
511145,b3234,b3935,56
511145,b3234,b3397,57
511145,b3234,b4092,56
511145,b3234,b3314,73
511145,b3234,b3340,54
511145,b3234,b3412,56
511145,b3234,b3671,81
511145,b3234,b3699,57
511145,b3234,b3705,58
511145,b3234,b3908,58
511145,b3234,b4190,54
511145,b3234,b3319,58
511145,b3234,b3300,57
511145,b3234,b3932,57
511145,b3234,b3988,55
511145,b3234,b4137,57
511145,b3234,b4481,56
511145,b3234,b3359,57
511145,b3234,b3341,74
511145,b3234,b3926,56
511145,b3234,b3987,58
511145,b3234,b3309,59
511145,b3234,b3846,42
511145,b3234,b4142,57
511145,b3234,b3930,72
511145,b3234,b3289,59
511145,b3234,b4174,56
511145,b3234,b3461,73
511145,b3234,b4041,57
511145,b3234,b4260,59
511145,b3234,b3652,56
511145,b3234,b3982,55
511145,b3234,b3386,57
511145,b3234,b3294,112
511145,b3234,b3783,56
511145,b3234,b4200,56
511145,b3234,b3384,56
511145,b3234,b3578,57
511145,b3234,b4143,72
511145,b3234,b4171,57
511145,b3234,b3236,73
511145,b3234,b3571,57
511145,b3234,b4085,57
511145,b3234,b4175,56
511145,b3234,b3732,57
511145,b3234,b4109,55
511145,b3234,b4187,73
511145,b3234,b3495,56
511145,b3234,b4301,57
511145,b3234,b3321,59
511145,b3234,b4147,58
511145,b3234,b3687,56
511145,b3234,b4025,57
511145,b3234,b3251,56
511145,b3234,b3947,54
511145,b3234,b3980,73
511145,b3234,b3911,48
511145,b3234,b4059,57
511145,b3234,b3701,56
511145,b3234,b3775,56
511145,b3234,b3295,56
511145,b3234,b3315,57
511145,b3234,b3686,56
511145,b3234,b3845,57
511145,b3234,b3287,58
511145,b3234,b3836,58
511145,b3234,b3863,58
511145,b3235,b3845,57
511145,b3235,b3295,56
511145,b3235,b3686,56
511145,b3235,b3863,58
511145,b3235,b3404,48
511145,b3235,b3287,58
511145,b3235,b3947,54
511145,b3235,b4059,57
511145,b3235,b3911,48
511145,b3235,b3775,56
511145,b3235,b3701,56
511145,b3235,b3251,56
511145,b3235,b3687,56
511145,b3235,b4025,57
511145,b3235,b4187,73
511145,b3235,b4109,55
511145,b3235,b4301,57
511145,b3235,b4085,57
511145,b3235,b4175,56
511145,b3235,b3621,57
511145,b3235,b4143,72
511145,b3235,b4171,57
511145,b3235,b3384,56
511145,b3235,b4200,56
511145,b3235,b3578,57
511145,b3235,b3236,73
511145,b3235,b4260,59
511145,b3235,b3652,56
511145,b3235,b4041,57
511145,b3235,b4003,57
511145,b3235,b3294,112
511145,b3235,b3386,57
511145,b3235,b3289,59
511145,b3235,b4174,56
511145,b3235,b3461,73
511145,b3235,b3309,59
511145,b3235,b3930,72
511145,b3235,b4142,57
511145,b3235,b3846,42
511145,b3235,b3359,57
511145,b3235,b3405,54
511145,b3235,b3926,56
511145,b3235,b3341,74
511145,b3235,b4481,56
511145,b3235,b4137,57
511145,b3235,b3319,58
511145,b3235,b4190,54
511145,b3235,b3705,58
511145,b3235,b3908,58
511145,b3235,b3300,57
511145,b3235,b3340,54
511145,b3235,b3702,130
511145,b3235,b4092,56
511145,b3235,b3671,81
511145,b3235,b3699,57
511145,b3235,b3839,56
511145,b3235,b3613,56
511145,b3235,b3412,56
511145,b3235,b3998,104
511145,b3235,b3935,56
511145,b3235,b3397,114
511145,b3235,b4203,75
511145,b3235,b4221,54
511145,b3235,b3972,54
511145,b3235,b4052,143
511145,b3235,b3741,150
511145,b3235,b4298,73
511145,b3235,b3784,57
511145,b3236,b3603,98
511145,b3236,b4301,67
511145,b3236,b3312,97
511145,b3236,b4051,73
511145,b3236,b3862,57
511145,b3236,b3637,75
511145,b3236,b3687,57
511145,b3236,b3729,75
511145,b3236,b4147,193
511145,b3236,b3417,148
511145,b3236,b3927,164
511145,b3236,b3701,95
511145,b3236,b3833,56
511145,b3236,b4358,58
511145,b3236,b3951,57
511145,b3236,b3980,312
511145,b3236,b3610,107
511145,b3236,b3863,57
511145,b3236,b3295,73
511145,b3236,b3608,58
511145,b3236,b3530,56
511145,b3236,b3845,98
511145,b3236,b3882,55
511145,b3236,b3960,56
511145,b3236,b3460,110
511145,b3236,b4177,60
511145,b3236,b3735,554
511145,b3236,b4170,56
511145,b3236,b4174,58
511145,b3236,b3612,72
511145,b3236,b4000,176
511145,b3236,b3386,67
511145,b3236,b3308,216
511145,b3236,b4041,57
511145,b3236,b4260,121
511145,b3236,b3984,105
511145,b3236,b4463,58
511145,b3236,b3946,72
511145,b3236,b3936,73
511145,b3236,b3732,374
511145,b3236,b4006,99
511145,b3236,b4054,156
511145,b3236,b4085,67
511145,b3236,b4175,58
511145,b3236,b3300,103
511145,b3236,b3705,75
511145,b3236,b3805,58
511145,b3236,b3752,99
511145,b3236,b3992,85
511145,b3236,b4154,162
511145,b3236,b3919,475
511145,b3236,b3932,58
511145,b3236,b3592,158
511145,b3236,b3988,56
511145,b3236,b4266,58
511145,b3236,b3780,42
511145,b3236,b3926,55
511145,b3236,b3305,156
511145,b3236,b3500,121
511145,b3236,b3359,95
511145,b3236,b3317,108
511145,b3236,b3846,108
511145,b3236,b4142,110
511145,b3236,b3986,134
511145,b3236,b3527,338
511145,b3236,b3357,88
511145,b3236,b3309,73
511145,b3236,b3958,126
511145,b3236,b3433,96
511145,b3236,b4465,58
511145,b3236,b4395,59
511145,b3236,b3925,59
511145,b3236,b3962,198
511145,b3236,b4014,187
511145,b3236,b3733,740
511145,b3236,b4112,72
511145,b3236,b4211,169
511145,b3236,b3822,118
511145,b3236,b3734,782
511145,b3236,b3374,99
511145,b3236,b3397,57
511145,b3236,b3804,57
511145,b3236,b3699,47
511145,b3236,b3296,96
511145,b3236,b4129,72
511145,b3236,b4173,59
511145,b3236,b3495,123
511145,b3236,b4468,58
511145,b3236,b3517,72
511145,b3236,b3883,99
511145,b3236,b3303,256
511145,b3236,b3528,56
511145,b3236,b4187,56
511145,b3236,b3916,103
511145,b3236,b4025,173
511145,b3236,b3831,269
511145,b3236,b4483,59
511145,b3236,b4153,272
511145,b3236,b4378,59
511145,b3236,b4572,438
511145,b3236,b3829,57
511145,b3236,b4167,57
511145,b3236,b3605,98
511145,b3236,b4015,188
511145,b3236,b3686,57
511145,b3236,b3957,59
511145,b3236,b3774,58
511145,b3236,b4232,239
511145,b3236,b4040,81
511145,b3236,b3461,56
511145,b3236,b3588,55
511145,b3236,b3956,56
511145,b3236,b4122,67
511145,b3236,b3294,167
511145,b3236,b3737,174
511145,b3236,b4267,58
511145,b3236,b3983,59
511145,b3236,b3997,57
511145,b3236,b3339,283
511145,b3236,b4017,53
511145,b3236,b3940,56
511145,b3236,b4029,111
511145,b3236,b4143,59
511145,b3236,b3304,125
511145,b3236,b3430,42
511145,b3236,b4024,56
511145,b3236,b4269,103
511145,b3236,b3771,53
511145,b3236,b3447,58
511145,b3236,b3428,148
511145,b3236,b3342,57
511145,b3236,b3843,57
511145,b3236,b3908,181
511145,b3236,b3941,57
511145,b3236,b4481,55
511145,b3236,b3544,129
511145,b3236,b3519,147
511145,b3236,b3341,125
511145,b3236,b3987,56
511145,b3236,b4243,143
511145,b3236,b4016,85
511145,b3236,b3553,74
511145,b3236,b3426,120
511145,b3236,b3403,270
511145,b3236,b3432,98
511145,b3236,b3616,58
511145,b3236,b3847,97
511145,b3236,b4249,58
511145,b3236,b3617,58
511145,b3236,b4069,281
511145,b3236,b3642,73
511145,b3236,b4226,205
511145,b3236,b3731,434
511145,b3236,b3253,73
511145,b3236,b3736,115
511145,b3236,b3363,103
511145,b3236,b3870,53
511145,b3236,b3589,93
511145,b3236,b3844,96
511145,b3236,b3526,99
511145,b3236,b3671,94
511145,b3236,b3770,42
511145,b3236,b3256,57
511145,b3236,b3985,156
511145,b3236,b3340,144
511145,b3236,b3314,146
511145,b3237,b3359,80
511145,b3237,b3958,115
511145,b3237,b3960,59
511145,b3237,b4246,288
511145,b3237,b4381,54
511145,b3237,b3959,58
511145,b3237,b4254,167
511145,b3237,b3957,110
511145,b3238,b3240,59
511145,b3238,b3358,57
511145,b3238,b4312,56
511145,b3238,b3530,57
511145,b3238,b3459,42
511145,b3238,b4347,58
511145,b3238,b3823,72
511145,b3238,b3659,57
511145,b3238,b3710,294
511145,b3238,b3241,129
511145,b3238,b4081,57
511145,b3238,b3790,42
511145,b3238,b3242,122
511145,b3238,b4060,58
511145,b3239,b3494,451
511145,b3239,b4376,323
511145,b3239,b3522,228
511145,b3239,b4126,492
511145,b3239,b3512,195
511145,b3239,b4107,399
511145,b3239,b4547,56
511145,b3239,b3509,86
511145,b3239,b4127,451
511145,b3239,b3336,230
511145,b3239,b3548,201
511145,b3239,b3598,200
511145,b3239,b4411,299
511145,b3239,b3361,550
511145,b3239,b4199,185
511145,b3239,b3362,537
511145,b3239,b3448,309
511145,b3239,b4149,442
511145,b3239,b3511,86
511145,b3239,b3555,729
511145,b3239,b3688,54
511145,b3239,b3474,243
511145,b3239,b3517,154
511145,b3239,b4187,213
511145,b3239,b3496,94
511145,b3239,b3524,132
511145,b3240,b4390,57
511145,b3240,b4210,56
511145,b3240,b3242,321
511145,b3240,b4060,195
511145,b3240,b3252,54
511145,b3240,b3550,54
511145,b3240,b3687,56
511145,b3240,b3459,54
511145,b3240,b3686,56
511145,b3240,b4082,307
511145,b3240,b3241,338
511145,b3240,b4065,85
511145,b3240,b4221,57
511145,b3240,b3496,60
511145,b3240,b4080,95
511145,b3240,b4251,376
511145,b3240,b4141,55
511145,b3240,b3722,123
511145,b3241,b3242,318
511145,b3241,b3265,56
511145,b3241,b3379,223
511145,b3241,b4050,56
511145,b3241,b4081,57
511145,b3241,b4077,58
511145,b3241,b4251,272
511145,b3241,b4080,89
511145,b3241,b3710,282
511145,b3241,b3673,60
511145,b3242,b4251,286
511145,b3242,b3659,56
511145,b3242,b4082,135
511145,b3242,b3530,56
511145,b3242,b3459,58
511145,b3242,b3823,57
511145,b3242,b3790,58
511145,b3242,b4144,47
511145,b3242,b4135,58
511145,b3242,b4060,89
511145,b3243,b3662,58
511145,b3243,b4398,53
511145,b3243,b4113,53
511145,b3243,b3521,57
511145,b3243,b3515,135
511145,b3243,b3933,56
511145,b3243,b4327,42
511145,b3243,b3516,135
511145,b3243,b3912,53
511145,b3243,b3569,135
511145,b3243,b4167,73
511145,b3243,b4212,57
511145,b3243,b3439,53
511145,b3243,b4480,56
511145,b3243,b4062,135
511145,b3243,b4190,57
511145,b3244,b4472,56
511145,b3244,b4169,57
511145,b3244,b3412,56
511145,b3244,b4234,139
511145,b3244,b3870,48
511145,b3244,b3807,56
511145,b3244,b3464,91
511145,b3244,b3251,57
511145,b3244,b3248,56
511145,b3244,b4235,245
511145,b3244,b4020,86
511145,b3247,b3303,56
511145,b3247,b3251,57
511145,b3247,b4179,58
511145,b3247,b3779,57
511145,b3247,b3287,59
511145,b3247,b3301,57
511145,b3247,b3863,128
511145,b3247,b3298,57
511145,b3247,b3461,72
511145,b3247,b3320,58
511145,b3247,b3497,165
511145,b3247,b3289,55
511145,b3247,b3386,57
511145,b3247,b3294,57
511145,b3247,b4258,122
511145,b3247,b3606,73
511145,b3247,b4200,58
511145,b3247,b3384,58
511145,b3247,b4143,56
511145,b3247,b3250,99
511145,b3247,b3830,57
511145,b3247,b3248,228
511145,b3247,b3300,73
511145,b3247,b4233,42
511145,b3247,b3249,58
511145,b3247,b3780,56
511145,b3247,b3987,58
511145,b3247,b4180,58
511145,b3247,b3765,56
511145,b3247,b4472,59
511145,b3247,b3733,57
511145,b3247,b3465,165
511145,b3247,b3253,48
511145,b3247,b3736,58
511145,b3247,b4052,50
511145,b3247,b3633,53
511145,b3247,b3972,56
511145,b3247,b3374,57
511145,b3247,b3699,59
511145,b3247,b4043,56
511145,b3247,b3340,57
511145,b3247,b4173,73
511145,b3248,b3705,142
511145,b3248,b4207,54
511145,b3248,b3249,224
511145,b3248,b3765,53
511145,b3248,b4142,57
511145,b3248,b3865,56
511145,b3248,b3741,57
511145,b3248,b4178,56
511145,b3248,b4472,71
511145,b3248,b3887,106
511145,b3248,b3255,121
511145,b3248,b3260,112
511145,b3248,b3613,56
511145,b3248,b3414,103
511145,b3248,b3251,119
511145,b3248,b4474,58
511145,b3248,b3833,56
511145,b3248,b3287,59
511145,b3248,b3772,53
511145,b3248,b3289,57
511145,b3248,b3407,57
511145,b3248,b3320,57
511145,b3248,b4040,58
511145,b3248,b3783,126
511145,b3248,b3352,56
511145,b3248,b3250,146
511145,b3248,b4391,57
511145,b3248,b3973,54
511145,b3249,b3462,58
511145,b3249,b4262,58
511145,b3249,b3396,85
511145,b3249,b4159,53
511145,b3249,b3786,186
511145,b3249,b4201,92
511145,b3249,b3705,164
511145,b3249,b3251,147
511145,b3249,b3700,213
511145,b3249,b4261,57
511145,b3249,b3704,310
511145,b3249,b3981,106
511145,b3249,b3250,560
511145,b3249,b4221,57
511145,b3249,b3463,57
511145,b3249,b3839,126
511145,b3249,b3804,58
511145,b3249,b3506,57
511145,b3249,b4175,56
511145,b3249,b3835,57
511145,b3249,b3735,66
511145,b3249,b3388,53
511145,b3249,b3827,57
511145,b3249,b3651,154
511145,b3249,b3784,133
511145,b3249,b4220,57
511145,b3249,b4258,84
511145,b3249,b4472,101
511145,b3249,b3703,151
511145,b3250,b3700,182
511145,b3250,b4387,56
511145,b3250,b4261,73
511145,b3250,b3389,85
511145,b3250,b3705,266
511145,b3250,b4233,57
511145,b3250,b3786,200
511145,b3250,b4180,58
511145,b3250,b3785,201
511145,b3250,b3649,85
511145,b3250,b3462,58
511145,b3250,b3703,191
511145,b3250,b3731,56
511145,b3250,b3741,159
511145,b3250,b4472,57
511145,b3250,b3634,78
511145,b3250,b4388,141
511145,b3250,b3802,56
511145,b3250,b3733,86
511145,b3250,b3834,56
511145,b3250,b3784,125
511145,b3250,b4375,233
511145,b3250,b3256,294
511145,b3250,b3613,63
511145,b3250,b3839,159
511145,b3250,b3611,72
511145,b3250,b4221,57
511145,b3250,b3935,95
511145,b3250,b3981,130
511145,b3250,b3260,300
511145,b3250,b3736,85
511145,b3250,b3788,189
511145,b3250,b4469,110
511145,b3250,b3633,170
511145,b3250,b3401,59
511145,b3250,b3251,611
511145,b3250,b3639,73
511145,b3250,b3608,85
511145,b3250,b3493,242
511145,b3250,b3779,188
511145,b3250,b3706,282
511145,b3250,b4262,73
511145,b3250,b4053,75
511145,b3250,b4041,145
511145,b3250,b3933,56
511145,b3250,b3652,168
511145,b3250,b3787,313
511145,b3250,b3982,185
511145,b3250,b3294,169
511145,b3250,b4220,76
511145,b3250,b4258,137
511145,b3250,b3614,238
511145,b3250,b3289,244
511145,b3250,b3651,277
511145,b3250,b3648,73
511145,b3250,b4174,58
511145,b3250,b3461,56
511145,b3250,b4259,55
511145,b3250,b3735,66
511145,b3250,b3790,201
511145,b3250,b4371,355
511145,b3250,b4372,124
511145,b3250,b4175,58
511145,b3250,b3650,110
511145,b3250,b4006,78
511145,b3250,b3463,74
511145,b3250,b3812,59
511145,b3250,b4557,250
511145,b3250,b3704,577
511145,b3251,b3640,125
511145,b3251,b3639,141
511145,b3251,b3252,56
511145,b3251,b3637,300
511145,b3251,b3321,178
511145,b3251,b4147,145
511145,b3251,b3310,155
511145,b3251,b3313,169
511145,b3251,b4059,81
511145,b3251,b4053,74
511145,b3251,b3871,298
511145,b3251,b3301,164
511145,b3251,b3863,56
511145,b3251,b3493,130
511145,b3251,b3295,224
511145,b3251,b3735,155
511145,b3251,b3320,260
511145,b3251,b4371,286
511145,b3251,b3614,224
511145,b3251,b3289,96
511145,b3251,b3390,213
511145,b3251,b3306,187
511145,b3251,b3982,193
511145,b3251,b3294,125
511145,b3251,b4258,82
511145,b3251,b3783,140
511145,b3251,b3737,155
511145,b3251,b4041,186
511145,b3251,b3983,225
511145,b3251,b3933,53
511145,b3251,b3787,125
511145,b3251,b3809,57
511145,b3251,b3984,171
511145,b3251,b4239,58
511145,b3251,b3261,201
511145,b3251,b3529,56
511145,b3251,b4557,140
511145,b3251,b3704,315
511145,b3251,b4200,213
511145,b3251,b3463,58
511145,b3251,b3732,80
511145,b3251,b4202,200
511145,b3251,b3650,97
511145,b3251,b4006,85
511145,b3251,b3304,156
511145,b3251,b3838,119
511145,b3251,b3300,138
511145,b3251,b4207,187
511145,b3251,b3705,231
511145,b3251,b3641,93
511145,b3251,b4389,132
511145,b3251,b3319,207
511145,b3251,b4233,55
511145,b3251,b4201,212
511145,b3251,b3389,132
511145,b3251,b3464,93
511145,b3251,b3988,98
511145,b3251,b4261,110
511145,b3251,b3780,101
511145,b3251,b3987,124
511145,b3251,b4180,72
511145,b3251,b3297,165
511145,b3251,b3649,136
511145,b3251,b3317,164
511145,b3251,b3730,125
511145,b3251,b3784,99
511145,b3251,b3347,299
511145,b3251,b4472,56
511145,b3251,b4169,55
511145,b3251,b4388,152
511145,b3251,b3733,124
511145,b3251,b3703,224
511145,b3251,b3741,128
511145,b3251,b3981,142
511145,b3251,b3260,308
511145,b3251,b3736,208
511145,b3251,b4052,105
511145,b3251,b4469,72
511145,b3251,b3611,164
511145,b3251,b3734,183
511145,b3251,b3255,171
511145,b3251,b3935,75
511145,b3251,b3296,173
511145,b3251,b3738,201
511145,b3251,b3699,144
511145,b3251,b3282,109
511145,b3251,b4375,191
511145,b3251,b3702,76
511145,b3251,b3256,224
511145,b3251,b3318,154
511145,b3252,b3318,159
511145,b3252,b3296,155
511145,b3252,b3391,58
511145,b3252,b4057,55
511145,b3252,b3297,155
511145,b3252,b3712,54
511145,b3252,b3846,53
511145,b3252,b3319,156
511145,b3252,b3395,126
511145,b3252,b4403,57
511145,b3252,b4061,57
511145,b3252,b4202,105
511145,b3252,b3468,42
511145,b3252,b3346,57
511145,b3252,b3430,58
511145,b3252,b4003,56
511145,b3252,b3536,58
511145,b3252,b3911,58
511145,b3252,b3315,159
511145,b3252,b3404,58
511145,b3252,b3358,54
511145,b3252,b3475,54
511145,b3253,b3500,59
511145,b3253,b3426,56
511145,b3253,b3846,53
511145,b3253,b3616,95
511145,b3253,b3945,85
511145,b3253,b4154,187
511145,b3253,b3919,60
511145,b3253,b4280,105
511145,b3253,b4211,111
511145,b3253,b4219,141
511145,b3253,b3770,57
511145,b3253,b3996,53
511145,b3253,b4465,95
511145,b3253,b4298,110
511145,b3253,b3962,59
511145,b3253,b4069,57
511145,b3253,b3859,53
511145,b3253,b4226,56
511145,b3253,b4153,207
511145,b3253,b3947,53
511145,b3253,b3610,100
511145,b3253,b4051,131
511145,b3253,b4025,58
511145,b3253,b3440,105
511145,b3253,b4269,73
511145,b3253,b3830,122
511145,b3253,b3588,57
511145,b3253,b4122,58
511145,b3253,b3386,58
511145,b3253,b3997,55
511145,b3253,b4267,95
511145,b3255,b3731,137
511145,b3255,b3703,337
511145,b3255,b4226,312
511145,b3255,b3733,320
511145,b3255,b3356,55
511145,b3255,b3385,133
511145,b3255,b3388,211
511145,b3255,b3258,56
511145,b3255,b3314,300
511145,b3255,b3340,223
511145,b3255,b3985,227
511145,b3255,b3318,455
511145,b3255,b3256,919
511145,b3255,b3257,58
511145,b3255,b3738,339
511145,b3255,b3296,300
511145,b3255,b3870,85
511145,b3255,b4203,213
511145,b3255,b3734,501
511145,b3255,b3611,146
511145,b3255,b3736,541
511145,b3255,b3260,352
511145,b3255,b4172,56
511145,b3255,b4154,110
511145,b3255,b3389,57
511145,b3255,b4201,450
511145,b3255,b3560,186
511145,b3255,b3319,329
511145,b3255,b3705,200
511145,b3255,b3307,360
511145,b3255,b3342,346
511145,b3255,b3300,215
511145,b3255,b3636,201
511145,b3255,b3309,299
511145,b3255,b3403,54
511145,b3255,b3986,171
511145,b3255,b3317,377
511145,b3255,b3649,140
511145,b3255,b3305,337
511145,b3255,b3297,230
511145,b3255,b3987,231
511145,b3255,b3780,123
511145,b3255,b3341,246
511145,b3255,b3983,367
511145,b3255,b3302,208
511145,b3255,b3737,321
511145,b3255,b3308,341
511145,b3255,b4258,114
511145,b3255,b3783,200
511145,b3255,b3609,66
511145,b3255,b3294,262
511145,b3255,b3982,143
511145,b3255,b3306,361
511145,b3255,b3390,228
511145,b3255,b3289,55
511145,b3255,b4177,56
511145,b3255,b3320,459
511145,b3255,b3735,558
511145,b3255,b3838,183
511145,b3255,b3304,329
511145,b3255,b4006,96
511145,b3255,b4202,443
511145,b3255,b3732,232
511145,b3255,b4200,363
511145,b3255,b3704,450
511145,b3255,b4557,248
511145,b3255,b3940,57
511145,b3255,b3261,320
511145,b3255,b3984,362
511145,b3255,b3310,225
511145,b3255,b4147,146
511145,b3255,b3259,56
511145,b3255,b3321,471
511145,b3255,b3637,311
511145,b3255,b3316,324
511145,b3255,b3299,201
511145,b3255,b3303,248
511145,b3255,b3312,298
511145,b3255,b3639,134
511145,b3255,b3640,163
511145,b3255,b3742,72
511145,b3255,b3311,310
511145,b3255,b3315,343
511145,b3255,b3295,201
511145,b3255,b3608,87
511145,b3255,b3298,317
511145,b3255,b3301,202
511145,b3255,b3980,192
511145,b3255,b3871,205
511145,b3255,b3833,86
511145,b3255,b3775,421
511145,b3255,b3779,55
511145,b3255,b3313,264
511145,b3255,b3990,72
511145,b3255,b4153,119
511145,b3256,b3932,73
511145,b3256,b4154,55
511145,b3256,b3988,164
511145,b3256,b3389,96
511145,b3256,b4481,56
511145,b3256,b3805,59
511145,b3256,b3908,57
511145,b3256,b3705,358
511145,b3256,b3307,312
511145,b3256,b4201,501
511145,b3256,b3319,302
511145,b3256,b3342,227
511145,b3256,b3300,232
511145,b3256,b3636,190
511145,b3256,b3958,109
511145,b3256,b3403,54
511145,b3256,b3433,57
511145,b3256,b3432,108
511145,b3256,b3846,58
511145,b3256,b3426,64
511145,b3256,b4160,76
511145,b3256,b3649,148
511145,b3256,b3305,345
511145,b3256,b3297,201
511145,b3256,b3317,329
511145,b3256,b3500,95
511145,b3256,b3987,212
511145,b3256,b3926,56
511145,b3256,b3725,56
511145,b3256,b4226,201
511145,b3256,b3731,315
511145,b3256,b3703,314
511145,b3256,b4069,108
511145,b3256,b3733,395
511145,b3256,b3617,59
511145,b3256,b3962,95
